,Date,Open,High,Low,Close,Adj Close,Volume
4384,2020-07-24,27.364592,27.364592,26.928053,27.081650,26.338587,1264956
4385,2020-07-27,26.936136,27.364592,26.734034,27.251415,26.503693,2307252
4386,2020-07-28,27.219078,27.566694,27.138239,27.534357,26.778873,1704586
4387,2020-07-29,27.558611,27.558611,27.000809,27.421181,26.668802,2039566
4388,2020-07-30,26.855295,27.113985,26.548100,27.113985,26.370033,2498369
4389,2020-07-31,27.033146,27.105902,25.780113,26.135813,25.418701,4826032
4390,2020-08-03,26.232821,26.248989,25.311237,25.699272,24.994139,5284093
4391,2020-08-04,25.683104,26.135813,25.634600,25.877123,25.167110,2712988
4392,2020-08-05,26.022635,26.370251,25.901375,26.265158,25.544497,1663518
4393,2020-08-06,26.620857,26.677444,26.054972,26.248989,25.528770,2025835
4394,2020-08-07,26.111561,26.329830,25.990299,26.127728,25.410837,2469671
4395,2020-08-10,26.232821,26.734034,26.119644,26.620857,25.890436,2553663
4396,2020-08-11,26.992723,28.415522,26.887630,27.364592,26.613768,2508389
4397,2020-08-12,27.712208,28.229588,27.308002,27.364592,26.613768,2936267
4398,2020-08-13,27.081650,27.219078,26.677444,26.887630,26.149891,4305379
4399,2020-08-14,26.798706,27.776880,26.297495,27.194826,26.448656,4957896
4400,2020-08-17,27.639450,28.245756,27.469685,27.801132,27.038324,3403482
4401,2020-08-18,27.865805,27.922394,27.089733,27.202909,26.456518,3368475
4402,2020-08-19,27.388844,27.502022,27.178658,27.308002,26.558729,1831626
4403,2020-08-20,27.081650,27.445433,27.065481,27.113985,26.370033,1553672
4404,2020-08-21,26.960388,27.372677,26.855295,27.364592,26.613768,1547982
4405,2020-08-24,27.477770,27.744543,27.364592,27.574778,26.818186,1833853
4406,2020-08-25,27.647533,27.760712,27.097816,27.227161,26.480106,1454465
4407,2020-08-26,27.243332,27.817301,27.081650,27.736460,26.975431,2716452
4408,2020-08-27,27.809216,28.221504,27.704123,28.059822,27.289919,2538077
4409,2020-08-28,28.148746,28.229588,27.817301,28.164915,27.487158,2122197
4410,2020-08-31,28.092157,28.148746,27.259499,27.275667,26.619307,2308242
4411,2020-09-01,27.186743,27.558611,26.831043,27.445433,26.784990,1683310
4412,2020-09-02,27.566694,28.181084,27.485853,28.027487,27.353037,1934050
4413,2020-09-03,28.035570,28.229588,27.089733,27.332254,26.674534,2112549
4414,2020-09-04,27.687956,27.768795,26.588520,26.895716,26.248503,2680950
4415,2020-09-08,26.604689,26.677444,26.176233,26.232821,25.601559,2085829
4416,2020-09-09,26.483427,26.806791,26.410671,26.612774,25.972368,1639272
4417,2020-09-10,26.637026,26.693613,26.111561,26.265158,25.633116,3080749
4418,2020-09-11,26.273243,26.717867,26.273243,26.693613,26.051262,2182934
4419,2020-09-14,26.879547,27.065481,26.701698,26.774454,26.130157,2532015
4420,2020-09-15,26.968472,27.291836,26.879547,26.968472,26.319508,3687992
4421,2020-09-16,27.000809,27.784964,27.000809,27.453518,26.792883,2446415
4422,2020-09-17,27.138239,27.364592,27.016977,27.210995,26.556192,2170069
4423,2020-09-18,27.162491,27.469685,26.871464,27.049313,26.398401,1656838
4424,2020-09-21,26.370251,26.483427,25.844786,26.297495,25.664677,2250227
4425,2020-09-22,26.297495,26.734034,26.273243,26.540016,25.901363,1647931
4426,2020-09-23,26.871464,26.903799,25.788197,25.812449,25.191301,1988601
4427,2020-09-24,25.658852,25.966047,25.303152,25.675020,25.057180,2562940
4428,2020-09-25,25.650768,26.394503,25.529507,26.265158,25.633116,2685527
4429,2020-09-28,26.822960,27.388844,26.701698,27.049313,26.398401,2369721
4430,2020-09-29,26.895716,27.041229,26.402588,26.604689,25.964478,2968305
4431,2020-09-30,26.693613,27.000809,26.604689,26.725950,26.082823,2706556
4432,2020-10-01,26.960388,27.380760,26.685530,27.267584,26.611422,3031392
4433,2020-10-02,26.879547,27.405012,26.790623,27.356508,26.698206,1685041
4434,2020-10-05,27.631367,27.801132,27.316088,27.631367,26.966448,2208540
4435,2020-10-06,27.590946,28.116411,27.340340,27.388844,26.729763,2642851
4436,2020-10-07,27.744543,28.447859,27.671787,28.350849,27.668621,2909548
4437,2020-10-08,28.649960,28.965239,28.431690,28.730801,28.039429,3087552
4438,2020-10-09,28.900566,28.949070,28.407436,28.439774,27.755400,1942461
4439,2020-10-12,28.399353,28.601456,28.334681,28.415522,27.731733,1364906
4440,2020-10-13,28.342766,28.415522,27.574778,27.801132,27.132128,1714977
4441,2020-10-14,27.898142,27.954729,27.469685,27.485853,26.824436,1955821
4442,2020-10-15,26.960388,27.324171,26.903799,27.291836,26.635090,2919320
4443,2020-10-16,27.396929,27.485853,27.113985,27.275667,26.619307,2359454
4444,2020-10-19,27.914309,27.995150,27.162491,27.235247,26.579863,3090645
4445,2020-10-20,27.493937,27.558611,27.122070,27.251415,26.595640,2640129
4446,2020-10-21,27.162491,27.396929,26.944220,27.146322,26.493076,2074202
4447,2020-10-22,27.130154,27.421181,27.025061,27.396929,26.737656,2217694
4448,2020-10-23,27.687956,27.687956,27.170574,27.413095,26.753429,1867252
4449,2020-10-26,27.227161,27.251415,26.200485,26.362167,25.727793,3710876
4450,2020-10-27,26.297495,26.410671,25.739693,25.747778,25.128187,2875035
4451,2020-10-28,25.189976,25.278900,24.470493,24.486662,23.897421,4314656
4452,2020-10-29,24.510914,24.599838,24.139046,24.381569,23.794855,5475333
4453,2020-10-30,24.252222,24.268391,23.516573,24.074373,23.495050,5321945
4454,2020-11-02,24.478577,24.535166,24.025869,24.276476,23.692291,3651748
4455,2020-11-03,24.793856,25.974131,24.769604,25.828617,25.207081,3542150
4456,2020-11-04,25.901375,26.160065,25.383993,25.893290,25.270197,3942938
4457,2020-11-05,26.507681,27.308002,26.475344,27.170574,26.516747,4076781
4458,2020-11-06,27.299919,27.582863,26.661278,26.758286,26.114380,4822073
4459,2020-11-09,29.005659,30.307196,28.755053,28.940987,28.244555,8706130
4460,2020-11-10,29.102669,30.371866,28.957153,30.242521,29.514769,7209112
4461,2020-11-11,30.646727,30.986258,30.258690,30.476959,29.743568,7649855
4462,2020-11-12,30.573969,30.687145,28.949070,29.110752,28.410240,4579993
4463,2020-11-13,29.490704,30.161680,29.490704,30.056589,29.333313,3444674
4464,2020-11-16,30.711399,32.150364,30.606306,32.142281,31.368811,5060443
4465,2020-11-17,31.746161,33.128536,31.746161,32.829426,32.039425,6051775
4466,2020-11-18,33.144707,33.718674,33.007275,33.015362,32.220882,4352385
4467,2020-11-19,32.611156,33.031528,32.303963,32.999191,32.205105,2342878
4468,2020-11-20,32.877930,32.942604,32.295876,32.546482,31.763285,2367989
4469,2020-11-23,32.942604,33.241714,32.570736,33.144707,32.347118,2724740
4470,2020-11-24,33.783348,34.874699,33.468067,34.793858,33.956581,4461117
4471,2020-11-25,34.502831,34.510914,33.403397,33.597412,32.788925,3353878
4472,2020-11-27,33.088116,33.565079,32.910267,33.241714,32.535736,1439126
4473,2020-11-30,33.128536,33.274052,32.473728,32.732418,32.037251,3620204
4474,2020-12-01,33.290218,33.346806,32.764751,32.780922,32.084728,3373175
4475,2020-12-02,32.789005,33.201294,32.619240,33.080032,32.377483,4102511
4476,2020-12-03,33.201294,33.508488,32.918350,33.322556,32.614857,3800806
4477,2020-12-04,33.540825,34.438156,33.476151,34.389652,33.659290,3197150
4478,2020-12-07,34.211803,34.276474,33.726757,33.807598,33.089603,2119847
4479,2020-12-08,33.589329,33.904610,33.524654,33.783348,33.065861,1503945
4480,2020-12-09,33.953114,33.953114,33.104286,33.548908,32.836407,2079273
4481,2020-12-10,33.346806,34.397736,33.160873,34.308811,33.580166,2713607
4482,2020-12-11,33.928860,33.936943,33.508488,33.678253,32.963001,2320859
4483,2020-12-14,33.872272,34.042038,32.797089,32.829426,32.132202,1775961
4484,2020-12-15,33.128536,33.379143,32.764751,33.330639,32.622765,1610327
4485,2020-12-16,33.330639,33.443817,32.780922,32.805176,32.108467,1350309
4486,2020-12-17,33.080032,33.241714,32.651577,33.039612,32.337925,2078655
4487,2020-12-18,32.958771,33.096199,32.182701,32.538399,31.847357,3002323
4488,2020-12-21,31.786579,32.239288,31.390461,32.077606,31.396351,2586443
4489,2020-12-22,32.061440,32.206951,31.705740,31.980598,31.301405,1344743
4490,2020-12-23,32.409054,32.716248,32.118027,32.562653,31.871098,1344372
4491,2020-12-24,32.740501,33.152790,32.724335,33.071949,32.369576,1073221
4492,2020-12-28,33.371059,33.597412,32.974937,33.128536,32.424961,1280419
4493,2020-12-29,33.419563,33.654003,33.031528,33.379143,32.670242,1546497
4494,2020-12-30,33.540825,33.904610,33.403397,33.435734,32.725636,1121341
4495,2020-12-31,33.338722,33.783348,33.257881,33.362976,32.654423,2162771
4496,2021-01-04,33.177040,33.654003,31.495554,31.891672,31.214367,6888853
4497,2021-01-05,31.996765,32.279709,31.422796,31.544058,30.874130,4789169
4498,2021-01-06,31.907843,32.255459,31.479385,32.045273,31.364700,7454038
4499,2021-01-07,32.263542,32.312046,31.277285,31.511723,30.842485,3543139
4500,2021-01-08,31.729992,31.786579,31.147940,31.705740,31.032381,3629358
4501,2021-01-11,31.277285,31.519806,30.994341,31.131769,30.470600,2930824
4502,2021-01-12,31.131769,31.479385,30.784155,31.301537,30.636763,2149411
4503,2021-01-13,31.374292,31.382378,30.873079,30.873079,30.217403,3935516
4504,2021-01-14,30.929668,31.269199,30.800323,31.261116,30.597198,3879232
4505,2021-01-15,31.010509,31.487471,30.654810,31.317703,30.652584,3905456
4506,2021-01-19,31.608730,31.721909,30.945837,30.945837,30.288618,4663366
4507,2021-01-20,31.188358,31.835085,30.864996,31.729992,31.056116,3628121
4508,2021-01-21,31.689571,31.827002,31.309620,31.374292,30.707972,2084592
4509,2021-01-22,31.147940,31.244947,30.800323,31.083265,30.423128,2956554
4510,2021-01-25,31.002424,31.390461,30.776072,31.156023,30.494339,2705938
4511,2021-01-26,31.366209,31.770412,31.115602,31.689571,31.016554,2503193
4512,2021-01-27,31.325788,31.333872,30.735651,31.050930,30.391478,5714569
4513,2021-01-28,31.107517,32.215034,31.010509,32.134197,31.451738,4762450
4514,2021-01-29,31.770412,31.932095,31.026676,31.398544,30.731710,7355449
4515,2021-02-01,31.649151,32.004848,31.479385,31.616816,30.945343,4328016
4516,2021-02-02,31.891672,32.312046,31.843168,32.004848,31.325136,2696660
4517,2021-02-03,31.859337,32.562653,31.673403,32.497978,31.807795,3985861
4518,2021-02-04,32.578819,33.443817,32.578819,32.991108,32.290451,3465208
4519,2021-02-05,33.136620,33.532742,32.991108,33.071949,32.369576,3307862
4520,2021-02-08,33.185123,33.516571,32.869846,33.322556,32.614857,4065895
4521,2021-02-09,33.168957,33.621666,32.877930,33.476151,32.765194,2671054
4522,2021-02-10,33.767178,33.775265,33.031528,33.160873,32.456608,3232528
4523,2021-02-11,34.252224,34.745354,33.767178,34.413906,33.683037,3719041
4524,2021-02-12,34.284557,35.173809,34.236053,34.721100,33.983700,3679085
4525,2021-02-16,34.963623,35.383995,34.721100,35.319321,34.569218,4270619
4526,2021-02-17,35.165726,35.666935,34.963623,35.545673,34.790764,3272855
4527,2021-02-18,35.165726,35.578011,34.963623,35.416328,34.664165,2889879
4528,2021-02-19,35.351658,35.650768,35.084885,35.125301,34.379318,2345476
4529,2021-02-22,34.850445,35.173809,34.656425,35.101051,34.355579,2168708
4530,2021-02-23,35.214230,35.303154,34.575584,34.923203,34.181511,3528914
4531,2021-02-24,34.923203,35.755859,34.575584,35.739693,34.980659,3175626
4532,2021-02-25,35.731609,35.763947,33.621666,33.629749,33.012608,4728556
4533,2021-02-26,33.783348,33.848019,32.619240,32.619240,32.020638,3864017
4534,2021-03-01,33.257881,33.597412,33.144707,33.379143,32.766594,3348806
4535,2021-03-02,33.451900,34.082458,33.354893,33.961197,33.337967,5055001
4536,2021-03-03,33.848019,34.050121,33.362976,33.387226,32.774529,2846708
4537,2021-03-04,33.306385,33.767178,32.578819,33.023445,32.417427,5837032
4538,2021-03-05,33.233631,33.791431,32.910267,33.637833,33.020535,3481908
4539,2021-03-08,33.791431,34.155212,33.508488,33.823769,33.203056,2717689
4540,2021-03-09,34.009701,34.818108,34.009701,34.195637,33.568100,2696907
4541,2021-03-10,34.413906,34.624092,34.082458,34.454327,33.822048,2063440
4542,2021-03-11,34.559418,35.068714,34.470493,34.923203,34.282322,1996147
4543,2021-03-12,34.963623,35.214230,34.745354,35.206142,34.560074,2661777
4544,2021-03-15,35.198059,35.383995,34.761520,35.181892,34.536263,2876149
4545,2021-03-16,35.149555,35.497169,34.947453,35.367825,34.718784,2833349
4546,2021-03-17,35.383995,36.911884,35.206142,36.887630,36.210697,4504536
4547,2021-03-18,36.847210,37.008892,36.273243,36.418755,35.750431,4360796
4548,2021-03-19,36.337914,36.750202,36.127728,36.499596,35.829784,2183552
4549,2021-03-22,36.499596,36.952305,36.257072,36.612774,35.940880,2239712
4550,2021-03-23,36.321747,36.637024,36.168148,36.216652,35.552036,3853750
4551,2021-03-24,36.321747,36.919968,36.321747,36.370251,35.702816,2019650
4552,2021-03-25,36.168148,36.871464,35.990299,36.701698,36.028179,2688248
4553,2021-03-26,36.742119,37.089733,36.443008,36.919968,36.242443,1719925
4554,2021-03-29,36.556183,37.033146,36.257072,36.879547,36.202759,1816658
4555,2021-03-30,36.814877,36.936134,36.483429,36.661278,35.988503,2067893
4556,2021-03-31,36.572353,36.572353,35.860954,35.974133,35.313961,4683282
4557,2021-04-01,36.127728,36.265160,35.537590,36.176231,35.512348,6050538
4558,2021-04-05,36.580437,36.936134,36.354080,36.701698,36.028179,2765066
4559,2021-04-06,36.620857,36.758286,36.265160,36.402588,35.734558,3175874
4560,2021-04-07,36.418755,36.693615,36.281326,36.572353,35.901211,2248124
4561,2021-04-08,36.637024,36.709782,36.378334,36.588520,35.917080,1792660
4562,2021-04-09,36.596603,36.822960,36.305576,36.806789,36.131340,2654231
4563,2021-04-12,36.758286,37.356506,36.677444,37.154408,36.472580,2141866
4564,2021-04-13,37.186741,37.186741,36.709782,36.790623,36.115471,2213117
4565,2021-04-14,36.782539,37.243332,36.580437,36.693615,36.020245,3625647
4566,2021-04-15,36.887630,37.405010,36.822960,37.396927,36.710648,2390379
4567,2021-04-16,37.348423,37.663704,37.065479,37.275665,36.591618,2266060
4568,2021-04-19,37.380760,37.744541,36.887630,37.016975,36.337669,2109332
4569,2021-04-20,36.887630,36.992725,35.537590,35.739693,35.083828,3490319
4570,2021-04-21,35.731609,36.507679,35.569927,36.499596,35.829784,2168090
4571,2021-04-22,36.475346,36.798706,36.184319,36.394505,35.726620,2188129
4572,2021-04-23,36.491512,36.685532,36.313663,36.645107,35.972626,1943822
4573,2021-04-26,36.887630,36.968472,36.523849,36.709782,36.036118,1510253
4574,2021-04-27,36.725948,36.879547,36.459175,36.725948,36.051983,1530169
4575,2021-04-28,36.831043,37.130154,36.645107,36.944221,36.266247,4042021
4576,2021-04-29,37.162491,37.526272,36.903801,37.210995,36.528133,1780167
4577,2021-04-30,37.073566,37.122070,36.774452,36.847210,36.171021,2131475
4578,2021-05-03,37.025063,37.186741,36.879547,36.968472,36.290054,1621707
4579,2021-05-04,36.814877,36.919968,36.111561,36.588520,35.917080,2387534
4580,2021-05-05,36.968472,37.235249,36.596603,36.734035,36.059917,4343849
4581,2021-05-06,36.814877,36.984638,36.491512,36.976555,36.297993,1743675
4582,2021-05-07,36.871464,37.776878,36.831043,37.542442,36.853493,2699134
4583,2021-05-10,37.712208,38.011318,37.202911,37.227161,36.543999,2107106
4584,2021-05-11,36.742119,37.105900,36.321747,37.033146,36.353535,2841513
4585,2021-05-12,36.782539,37.194824,36.168148,36.168148,35.504421,3112045
4586,2021-05-13,36.831043,37.259499,36.418755,36.806789,36.131340,3113653
4587,2021-05-14,37.186741,39.223930,37.097816,39.110752,38.393021,5276918
4588,2021-05-17,38.965237,39.660469,38.633793,39.409863,38.686646,2985376
4589,2021-05-18,39.409863,40.307194,39.345188,39.611965,38.885040,3578641
4590,2021-05-19,39.046078,39.555374,38.496361,39.474537,38.750130,3577651
4591,2021-05-20,39.684723,40.129345,39.563461,39.700890,38.972328,3048710
4592,2021-05-21,39.838318,39.951496,39.151173,39.523041,38.797745,2623430
4593,2021-05-24,39.498787,39.935326,39.466450,39.902992,39.170723,1907578
4594,2021-05-25,39.943413,40.436539,39.789814,39.886822,39.154850,3882201
4595,2021-05-26,39.919159,40.323364,39.644302,40.177849,39.440540,2739089
4596,2021-05-27,40.371868,40.743736,40.177849,40.557800,39.917927,4217675
4597,2021-05-28,40.703316,40.832661,40.388035,40.695229,40.053185,2570981
4598,2021-06-01,40.970089,41.026676,40.476959,40.565884,39.925888,3402616
4599,2021-06-02,40.727566,40.751820,40.185932,40.396118,39.758793,2283749
4600,2021-06-03,40.097008,40.590137,39.878738,40.420372,39.782669,2516924
4601,2021-06-04,40.727566,40.776070,40.307194,40.468876,39.830406,1984890
4602,2021-06-07,40.557800,40.800323,40.404205,40.525463,39.886108,2010496
4603,2021-06-08,40.590137,40.711399,40.379951,40.444626,39.806541,2693196
4604,2021-06-09,40.444626,40.525463,40.024254,40.056587,39.424622,1974994
4605,2021-06-10,40.339531,40.396118,39.846401,40.323364,39.687191,2470289
4606,2021-06-11,40.323364,40.460793,40.040421,40.121262,39.488277,1969551
4607,2021-06-14,40.088924,40.202103,39.902992,40.088924,39.456448,2170811
4608,2021-06-15,40.064674,40.735649,40.040421,40.493130,39.854279,2852027
4609,2021-06-16,40.533550,41.204529,40.476959,40.541634,39.902020,6545462
4610,2021-06-17,40.622475,40.679062,39.805981,39.830235,39.201843,3996129
4611,2021-06-18,39.587711,39.878738,39.183510,39.514957,38.891537,5770976
4612,2021-06-21,39.765560,40.274860,39.571545,40.185932,39.551926,2658189
4613,2021-06-22,40.202103,40.800323,40.032337,40.670979,40.029324,3625400
4614,2021-06-23,40.873081,40.873081,40.202103,40.582054,39.941799,2849058
4615,2021-06-24,40.905415,41.899757,40.767986,41.778496,41.119366,3440221
4616,2021-06-25,41.915928,42.206951,41.584480,42.198868,41.533108,4512452
4617,2021-06-28,41.843170,42.465645,41.552143,42.021019,41.358063,4089769
4618,2021-06-29,42.077606,42.409054,41.649151,42.400970,41.732021,4046598
4619,2021-06-30,42.215034,42.384804,41.131771,41.212612,40.562408,4015055
4620,2021-07-01,41.269199,41.875504,41.269199,41.770412,41.111412,1818637
4621,2021-07-02,41.802750,42.037186,41.228779,41.495556,40.840885,3084831
4622,2021-07-06,41.406628,41.406628,40.856911,41.269199,40.618103,3765675
4623,2021-07-07,41.341957,41.341957,40.881165,41.147938,40.498756,3064420
4624,2021-07-08,40.444626,40.816490,39.814068,40.670979,40.029324,4684024
4625,2021-07-09,41.083267,41.471302,40.816490,41.438965,40.785191,2401264
4626,2021-07-12,41.333874,41.414715,41.026676,41.244946,40.594234,2349805
4627,2021-07-13,41.034763,41.147938,40.485043,40.816490,40.172535,5124891
4628,2021-07-14,40.962006,41.164108,40.776070,40.945835,40.299843,3031269
4629,2021-07-15,40.727566,40.913502,40.501213,40.767986,40.124798,3231415
4630,2021-07-16,40.889248,40.929668,40.016167,40.072758,39.440540,3873913
4631,2021-07-19,39.377525,39.450283,38.261925,38.706547,38.095882,7859527
4632,2021-07-20,38.714630,39.830235,38.520615,39.757477,39.130226,4359683
4633,2021-07-21,40.169765,41.350040,40.105091,41.204529,40.554455,2754181
4634,2021-07-22,41.204529,41.794666,40.994343,41.576393,40.920452,5619567
